,Checkpoint Step,Accuracy (normalized),Task,Language
26,2.1224489795918364,0.7451491210413068,dev_Lemmas,fa
27,2.204081632653061,0.7840976661592876,dev_Lemmas,fa
28,2.2857142857142856,0.8185432798818989,dev_Lemmas,fa
29,2.36734693877551,0.8485547928587511,dev_Lemmas,fa
30,2.4489795918367343,0.8743644948645839,dev_Lemmas,fa
31,2.530612244897959,0.8963131078439718,dev_Lemmas,fa
32,2.6122448979591835,0.9148009144803867,dev_Lemmas,fa
33,2.693877551020408,0.9302487982699663,dev_Lemmas,fa
34,2.7755102040816326,0.9430700548708694,dev_Lemmas,fa
35,2.8571428571428568,0.9536520031200574,dev_Lemmas,fa
36,2.9387755102040813,0.9623455490670535,dev_Lemmas,fa
37,3.020408163265306,0.9694606563151916,dev_Lemmas,fa
38,3.1020408163265305,0.9752658627108626,dev_Lemmas,fa
39,3.1836734693877546,0.979990337145872,dev_Lemmas,fa
40,3.265306122448979,0.9838273531170829,dev_Lemmas,fa
41,3.346938775510204,0.98693839667948,dev_Lemmas,fa
42,3.4285714285714284,0.9894573988007827,dev_Lemmas,fa
43,3.510204081632653,0.9914947840387293,dev_Lemmas,fa
44,3.591836734693877,0.9931411685559347,dev_Lemmas,fa
45,3.6734693877551017,0.9944706339469456,dev_Lemmas,fa
46,3.7551020408163263,0.9955435618818115,dev_Lemmas,fa
47,3.836734693877551,0.9964090487561669,dev_Lemmas,fa
48,3.9183673469387754,0.9971069374927466,dev_Lemmas,fa
49,4.0,0.9976695112379731,dev_Lemmas,fa
0,0.0,0.0024871651200497704,dev_MLAS,fa
1,0.08163265306122448,0.0032826378605038506,dev_MLAS,fa
2,0.16326530612244897,0.004331422782625924,dev_MLAS,fa
3,0.24489795918367346,0.0057133680300226215,dev_MLAS,fa
4,0.32653061224489793,0.007532888659384704,dev_MLAS,fa
5,0.4081632653061224,0.009926082231898548,dev_MLAS,fa
6,0.4897959183673469,0.013069579332496101,dev_MLAS,fa
7,0.5714285714285714,0.01719130666584899,dev_MLAS,fa
8,0.6530612244897959,0.022583151285298662,dev_MLAS,fa
9,0.7346938775510203,0.029615124736927016,dev_MLAS,fa
10,0.8163265306122448,0.038749915766917074,dev_MLAS,fa
11,0.8979591836734693,0.05055554084528498,dev_MLAS,fa
12,0.9795918367346939,0.06571201503789284,dev_MLAS,fa
13,1.0612244897959182,0.08500555426464407,dev_MLAS,fa
14,1.1428571428571428,0.10930111199836862,dev_MLAS,fa
15,1.2244897959183672,0.13948207959411932,dev_MLAS,fa
16,1.3061224489795917,0.17634684218029095,dev_MLAS,fa
17,1.3877551020408163,0.22045871220477062,dev_MLAS,fa
18,1.4693877551020407,0.2719614484403395,dev_MLAS,fa
19,1.5510204081632653,0.33039653572456307,dev_MLAS,fa
20,1.6326530612244896,0.3945823723888626,dev_MLAS,fa
21,1.7142857142857142,0.46262259712340287,dev_MLAS,fa
22,1.7959183673469385,0.5320839787705556,dev_MLAS,fa
23,1.8775510204081631,0.6003236992348572,dev_MLAS,fa
24,1.9591836734693877,0.6648794839163841,dev_MLAS,fa
25,2.0408163265306123,0.7238054483297898,dev_MLAS,fa
26,2.1224489795918364,0.7758630314635708,dev_MLAS,fa
27,2.204081632653061,0.8205414566628384,dev_MLAS,fa
28,2.2857142857142856,0.8579445204764058,dev_MLAS,fa
29,2.36734693877551,0.8886102385356551,dev_MLAS,fa
30,2.4489795918367343,0.9133248848545049,dev_MLAS,fa
31,2.530612244897959,0.9329696008998859,dev_MLAS,fa
32,2.6122448979591835,0.9484133702946312,dev_MLAS,fa
33,2.693877551020408,0.9604497432182391,dev_MLAS,fa
34,2.7755102040816326,0.9697672703319762,dev_MLAS,fa
35,2.8571428571428568,0.9769424066670371,dev_MLAS,fa
36,2.9387755102040813,0.9824454923489059,dev_MLAS,fa
37,3.020408163265306,0.9866531169015973,dev_MLAS,fa
38,3.1020408163265305,0.9898626260561765,dev_MLAS,fa
39,3.1836734693877546,0.9923063665185893,dev_MLAS,fa
40,3.265306122448979,0.9941644857275764,dev_MLAS,fa
41,3.346938775510204,0.9955758441568515,dev_MLAS,fa
42,3.4285714285714284,0.996647007295038,dev_MLAS,fa
43,3.510204081632653,0.9974594854787424,dev_MLAS,fa
44,3.591836734693877,0.9980754687220177,dev_MLAS,fa
45,3.6734693877551017,0.998542316486069,dev_MLAS,fa
46,3.7551020408163263,0.9988960428010845,dev_MLAS,fa
47,3.836734693877551,0.9991640045791713,dev_MLAS,fa
48,3.9183673469387754,0.9993669656396041,dev_MLAS,fa
49,4.0,0.9995206759151444,dev_MLAS,fa
0,0.0,0.0014460935653369054,dev_UAS,fa
1,0.08163265306122448,0.001972798903228511,dev_UAS,fa
2,0.16326530612244897,0.0026908272324223524,dev_UAS,fa
3,0.24489795918367346,0.0036692314241439893,dev_UAS,fa
4,0.32653061224489793,0.0050016062912121295,dev_UAS,fa
5,0.4081632653061224,0.006814485329850204,dev_UAS,fa
6,0.4897959183673469,0.009278331960855082,dev_UAS,fa
7,0.5714285714285714,0.012621686546422171,dev_UAS,fa
8,0.6530612244897959,0.01714893211547022,dev_UAS,fa
9,0.7346938775510203,0.023261788708561947,dev_UAS,fa
10,0.8163265306122448,0.031483816428813656,dev_UAS,fa
11,0.8979591836734693,0.04248556334306926,dev_UAS,fa
12,0.9795918367346939,0.05710510024366019,dev_UAS,fa
13,1.0612244897959182,0.07635415149362831,dev_UAS,fa
14,1.1428571428571428,0.10139395626600034,dev_UAS,fa
15,1.2244897959183672,0.1334588787080011,dev_UAS,fa
16,1.3061224489795917,0.17370389656646967,dev_UAS,fa
17,1.3877551020408163,0.2229623285463079,dev_UAS,fa
18,1.4693877551020407,0.2814317085085468,dev_UAS,fa
19,1.5510204081632653,0.348359996015377,dev_UAS,fa
20,1.6326530612244896,0.4218604324965818,dev_UAS,fa
21,1.7142857142857142,0.49899357677037853,dev_UAS,fa
22,1.7959183673469385,0.5761746529021623,dev_UAS,fa
23,1.8775510204081631,0.6498100698785124,dev_UAS,fa
24,1.9591836734693877,0.7169372128985665,dev_UAS,fa
25,2.0408163265306123,0.775639655158869,dev_UAS,fa
26,2.1224489795918364,0.8251374418905773,dev_UAS,fa
27,2.204081632653061,0.8656072455549302,dev_UAS,fa
28,2.2857142857142856,0.8978700971150294,dev_UAS,fa
29,2.36734693877551,0.9230760898993932,dev_UAS,fa
30,2.4489795918367343,0.9424598304108531,dev_UAS,fa
31,2.530612244897959,0.9571856922921974,dev_UAS,fa
32,2.6122448979591835,0.9682697473890495,dev_UAS,fa
33,2.693877551020408,0.9765545742181005,dev_UAS,fa
34,2.7755102040816326,0.9827148339403249,dev_UAS,fa
35,2.8571428571428568,0.9872775791467445,dev_UAS,fa
36,2.9387755102040813,0.9906473644602172,dev_UAS,fa
37,3.020408163265306,0.9931308054843282,dev_UAS,fa
38,3.1020408163265305,0.994958165095674,dev_UAS,fa
39,3.1836734693877546,0.9963012166014231,dev_UAS,fa
40,3.265306122448979,0.9972874794028315,dev_UAS,fa
41,3.346938775510204,0.9980112849107139,dev_UAS,fa
42,3.4285714285714284,0.9985422334055353,dev_UAS,fa
43,3.510204081632653,0.9989315806668054,dev_UAS,fa
44,3.591836734693877,0.9992170207427148,dev_UAS,fa
45,3.6734693877551017,0.9994262461366024,dev_UAS,fa
46,3.7551020408163263,0.9995795864646916,dev_UAS,fa
47,3.836734693877551,0.9996919579897988,dev_UAS,fa
48,3.9183673469387754,0.9997743007279853,dev_UAS,fa
49,4.0,0.9998346360621796,dev_UAS,fa
0,0.0,0.00466114561029989,dev_UPOS,fa
1,0.08163265306122448,0.00611389668316799,dev_UPOS,fa
2,0.16326530612244897,0.008015783963031826,dev_UPOS,fa
3,0.24489795918367346,0.010503050802191034,dev_UPOS,fa
4,0.32653061224489793,0.013751407995682472,dev_UPOS,fa
5,0.4081632653061224,0.01798614747784163,dev_UPOS,fa
6,0.4897959183673469,0.02349390768098154,dev_UPOS,fa
7,0.5714285714285714,0.030635650680674847,dev_UPOS,fa
8,0.6530612244897959,0.03985974433921843,dev_UPOS,fa
9,0.7346938775510203,0.05171296146356003,dev_UPOS,fa
10,0.8163265306122448,0.06684560601769607,dev_UPOS,fa
11,0.8979591836734693,0.08600486316235062,dev_UPOS,fa
12,0.9795918367346939,0.11000816293526,dev_UPOS,fa
13,1.0612244897959182,0.13968676447807465,dev_UPOS,fa
14,1.1428571428571428,0.17579071116291337,dev_UPOS,fa
15,1.2244897959183672,0.21885238908694857,dev_UPOS,fa
16,1.3061224489795917,0.2690194901592096,dev_UPOS,fa
17,1.3877551020408163,0.3258887090390572,dev_UPOS,fa
18,1.4693877551020407,0.3883921962657658,dev_UPOS,fa
19,1.5510204081632653,0.4547957939040668,dev_UPOS,fa
20,1.6326530612244896,0.5228470257702202,dev_UPOS,fa
21,1.7142857142857142,0.5900604974649784,dev_UPOS,fa
22,1.7959183673469385,0.654070277650516,dev_UPOS,fa
23,1.8775510204081631,0.7129475395111999,dev_UPOS,fa
24,1.9591836734693877,0.7653981871162693,dev_UPOS,fa
25,2.0408163265306123,0.810808202506541,dev_UPOS,fa
26,2.1224489795918364,0.8491607639363093,dev_UPOS,fa
27,2.204081632653061,0.8808807960288084,dev_UPOS,fa
28,2.2857142857142856,0.9066635980434733,dev_UPOS,fa
29,2.36734693877551,0.9273262354035866,dev_UPOS,fa
30,2.4489795918367343,0.9436986657143819,dev_UPOS,fa
31,2.530612244897959,0.9565554089574497,dev_UPOS,fa
32,2.6122448979591835,0.9665802100479541,dev_UPOS,fa
33,2.693877551020408,0.9743538166464223,dev_UPOS,fa
34,2.7755102040816326,0.9803559923201377,dev_UPOS,fa
35,2.8571428571428568,0.9849750937183134,dev_UPOS,fa
36,2.9387755102040813,0.9885207752443242,dev_UPOS,fa
37,3.020408163265306,0.9912371662786374,dev_UPOS,fa
38,3.1020408163265305,0.9933151099204692,dev_UPOS,fa
39,3.1836734693877546,0.994902841538815,dev_UPOS,fa
40,3.265306122448979,0.9961149451440731,dev_UPOS,fa
41,3.346938775510204,0.9970396683248415,dev_UPOS,fa
42,3.4285714285714284,0.9977447866328073,dev_UPOS,fa
43,3.510204081632653,0.9982822429041808,dev_UPOS,fa
44,3.591836734693877,0.9986917820113401,dev_UPOS,fa
45,3.6734693877551017,0.9990037782792874,dev_UPOS,fa
46,3.7551020408163263,0.9992414232279604,dev_UPOS,fa
47,3.836734693877551,0.999422411642696,dev_UPOS,fa
48,3.9183673469387754,0.9995602371353485,dev_UPOS,fa
49,4.0,0.9996651854025239,dev_UPOS,fa
0,0.0,0.00025111472148680913,dev_BLEX,he
1,0.08163265306122448,0.0003817180897159063,dev_BLEX,he
2,0.16326530612244897,0.0005802081212873683,dev_BLEX,he
3,0.24489795918367346,0.0008818201641495861,dev_BLEX,he
4,0.32653061224489793,0.0013400102516829778,dev_BLEX,he
5,0.4081632653061224,0.002035788906418956,dev_BLEX,he
6,0.4897959183673469,0.003091720926267158,dev_BLEX,he
7,0.5714285714285714,0.004692772996071559,dev_BLEX,he
8,0.6530612244897959,0.007117013086540088,dev_BLEX,he
9,0.7346938775510203,0.010780027722270881,dev_BLEX,he
10,0.8163265306122448,0.01629739269675392,dev_BLEX,he
11,0.8979591836734693,0.024568486117950133,dev_BLEX,he
12,0.9795918367346939,0.0368798699081714,dev_BLEX,he
13,1.0612244897959182,0.05501260879168944,dev_BLEX,he
14,1.1428571428571428,0.08130803248846315,dev_BLEX,he
15,1.2244897959183672,0.11859499265977472,dev_BLEX,he
16,1.3061224489795917,0.16982051138608897,dev_BLEX,he
17,1.3877551020408163,0.23721726991385317,dev_BLEX,he
18,1.4693877551020407,0.32101882026321327,dev_BLEX,he
19,1.5510204081632653,0.41819425900167106,dev_BLEX,he
20,1.6326530612244896,0.5221636036215692,dev_BLEX,he
21,1.7142857142857142,0.6242473615588913,dev_BLEX,he
22,1.7959183673469385,0.7163684830583096,dev_BLEX,he
23,1.8775510204081631,0.7933801502555836,dev_BLEX,he
24,1.9591836734693877,0.8537505041376555,dev_BLEX,he
25,2.0408163265306123,0.8987332425653615,dev_BLEX,he
26,2.1224489795918364,0.9309986121996043,dev_BLEX,he
27,2.204081632653061,0.9535153898760093,dev_BLEX,he
28,2.2857142857142856,0.9689296305994878,dev_BLEX,he
29,2.36734693877551,0.9793432586572433,dev_BLEX,he
30,2.4489795918367343,0.9863159198267475,dev_BLEX,he
31,2.530612244897959,0.9909566999828827,dev_BLEX,he
32,2.6122448979591835,0.9940331404112502,dev_BLEX,he
33,2.693877551020408,0.9960671600750932,dev_BLEX,he
34,2.7755102040816326,0.9974096175231546,dev_BLEX,he
35,2.8571428571428568,0.9982946176445132,dev_BLEX,he
36,2.9387755102040813,0.9988775991080026,dev_BLEX,he
37,3.020408163265306,0.9992614369932818,dev_BLEX,he
38,3.1020408163265305,0.9995140741190283,dev_BLEX,he
39,3.1836734693877546,0.9996803203777435,dev_BLEX,he
40,3.265306122448979,0.999789701989781,dev_BLEX,he
41,3.346938775510204,0.999861662757397,dev_BLEX,he
42,3.4285714285714284,0.999909001890452,dev_BLEX,he
43,3.510204081632653,0.9999401424979516,dev_BLEX,he
44,3.591836734693877,0.9999606268483578,dev_BLEX,he
45,3.6734693877551017,0.9999741012546597,dev_BLEX,he
46,3.7551020408163263,0.9999829644849566,dev_BLEX,he
47,3.836734693877551,0.9999887945192443,dev_BLEX,he
48,3.9183673469387754,0.9999926293658795,dev_BLEX,he
49,4.0,0.9999951518210397,dev_BLEX,he
0,0.0,0.00021041884791908846,dev_CLAS,he
1,0.08163265306122448,0.00032881956204655475,dev_CLAS,he
2,0.16326530612244897,0.0005138090099266376,dev_CLAS,he
3,0.24489795918367346,0.0008027874489468761,dev_CLAS,he
4,0.32653061224489793,0.0012540903227670538,dev_CLAS,he
5,0.4081632653061224,0.001958604736285172,dev_CLAS,he
6,0.4897959183673469,0.0030576848291733864,dev_CLAS,he
7,0.5714285714285714,0.004770570749877318,dev_CLAS,he
8,0.6530612244897959,0.007435842161083561,dev_CLAS,he
9,0.7346938775510203,0.011572859449635904,dev_CLAS,he
10,0.8163265306122448,0.017969883695687094,dev_CLAS,he
11,0.8979591836734693,0.027803467996114935,dev_CLAS,he
12,0.9795918367346939,0.04278380281119207,dev_CLAS,he
13,1.0612244897959182,0.06529337374639013,dev_CLAS,he
14,1.1428571428571428,0.09842799705435869,dev_CLAS,he
15,1.2244897959183672,0.14575547512497486,dev_CLAS,he
16,1.3061224489795917,0.21052569735922377,dev_CLAS,he
17,1.3877551020408163,0.2941667928993396,dev_CLAS,he
18,1.4693877551020407,0.39443572772425306,dev_CLAS,he
19,1.5510204081632653,0.5044556401718011,dev_CLAS,he
20,1.6326530612244896,0.6140457419300026,dev_CLAS,he
21,1.7142857142857142,0.7131798144782112,dev_CLAS,he
22,1.7959183673469385,0.7953377203865176,dev_CLAS,he
23,1.8775510204081631,0.8586270415962879,dev_CLAS,he
24,1.9591836734693877,0.9046902656994055,dev_CLAS,he
25,2.0408163265306123,0.9368486915551206,dev_CLAS,he
26,2.1224489795918364,0.9586524626554521,dev_CLAS,he
27,2.204081632653061,0.9731440123871792,dev_CLAS,he
28,2.2857142857142856,0.9826484708977158,dev_CLAS,he
29,2.36734693877551,0.9888278739319466,dev_CLAS,he
30,2.4489795918367343,0.9928226789382033,dev_CLAS,he
31,2.530612244897959,0.9953957169978378,dev_CLAS,he
32,2.6122448979591835,0.9970490738999497,dev_CLAS,he
33,2.693877551020408,0.9981098524878925,dev_CLAS,he
34,2.7755102040816326,0.998789772547316,dev_CLAS,he
35,2.8571428571428568,0.9992253029650068,dev_CLAS,he
36,2.9387755102040813,0.9995041747489226,dev_CLAS,he
37,3.020408163265306,0.9996826914620129,dev_CLAS,he
38,3.1020408163265305,0.9997969481506835,dev_CLAS,he
39,3.1836734693877546,0.9998700685552548,dev_CLAS,he
40,3.265306122448979,0.9999168599754981,dev_CLAS,he
41,3.346938775510204,0.9999468015829577,dev_CLAS,he
42,3.4285714285714284,0.9999659605457917,dev_CLAS,he
43,3.510204081632653,0.999978219719458,dev_CLAS,he
44,3.591836734693877,0.9999860638621556,dev_CLAS,he
45,3.6734693877551017,0.9999910829711783,dev_CLAS,he
46,3.7551020408163263,0.9999942944551669,dev_CLAS,he
47,3.836734693877551,0.9999963493216358,dev_CLAS,he
48,3.9183673469387754,0.9999976641244535,dev_CLAS,he
49,4.0,0.9999985053977808,dev_CLAS,he
0,0.0,0.000535682983570909,dev_LAS,he
1,0.08163265306122448,0.0008117357728498879,dev_LAS,he
2,0.16326530612244897,0.0012298714209160154,dev_LAS,he
3,0.24489795918367346,0.0018629925859311048,dev_LAS,he
4,0.32653061224489793,0.002821115363011826,dev_LAS,he
5,0.4081632653061224,0.004269885389660248,dev_LAS,he
6,0.4897959183673469,0.006457845906015296,dev_LAS,he
7,0.5714285714285714,0.009755969112994449,dev_LAS,he
8,0.6530612244897959,0.014713550936896866,dev_LAS,he
9,0.7346938775510203,0.02213406137486753,dev_LAS,he
10,0.8163265306122448,0.03317097776973736,dev_LAS,he
11,0.8979591836734693,0.049433125921867764,dev_LAS,he
12,0.9795918367346939,0.07306532662445318,dev_LAS,he
13,1.0612244897959182,0.1067267609791873,dev_LAS,he
14,1.1428571428571428,0.1533308506356234,dev_LAS,he
15,1.2244897959183672,0.2153786827882758,dev_LAS,he
16,1.3061224489795917,0.29382166083963984,dev_LAS,he
17,1.3877551020408163,0.38675188701460206,dev_LAS,he
18,1.4693877551020407,0.48873249494764254,dev_LAS,he
19,1.5510204081632653,0.5916597460852797,dev_LAS,he
20,1.6326530612244896,0.6871308138173932,dev_LAS,he
21,1.7142857142857142,0.7689955316827489,dev_LAS,he
22,1.7959183673469385,0.834595983651366,dev_LAS,he
23,1.8775510204081631,0.8843684852814795,dev_LAS,he
24,1.9591836734693877,0.9205887863413926,dev_LAS,he
25,2.0408163265306123,0.9461542660356117,dev_LAS,he
26,2.1224489795918364,0.9638127795569499,dev_LAS,he
27,2.204081632653061,0.9758281938053731,dev_LAS,he
28,2.2857142857142856,0.9839206308796304,dev_LAS,he
29,2.36734693877551,0.9893334292495588,dev_LAS,he
30,2.4489795918367343,0.9929371967067226,dev_LAS,he
31,2.530612244897959,0.9953291571756073,dev_LAS,he
32,2.6122448979591835,0.9969135501683566,dev_LAS,he
33,2.693877551020408,0.997961603094284,dev_LAS,he
34,2.7755102040816326,0.9986542534603765,dev_LAS,he
35,2.8571428571428568,0.9991117496683842,dev_LAS,he
36,2.9387755102040813,0.9994138080452387,dev_LAS,he
37,3.020408163265306,0.9996131882288132,dev_LAS,he
38,3.1020408163265305,0.9997447709863945,dev_LAS,he
39,3.1836734693877546,0.9998316004386728,dev_LAS,he
40,3.265306122448979,0.9998888936098199,dev_LAS,he
41,3.346938775510204,0.9999266958347185,dev_LAS,he
42,3.4285714285714284,0.999951637061377,dev_LAS,he
43,3.510204081632653,0.9999680924818763,dev_LAS,he
44,3.591836734693877,0.9999789490870213,dev_LAS,he
45,3.6734693877551017,0.999986111759037,dev_LAS,he
46,3.7551020408163263,0.9999908373205879,dev_LAS,he
47,3.836734693877551,0.999993954989747,dev_LAS,he
48,3.9183673469387754,0.9999960118532417,dev_LAS,he
49,4.0,0.9999973688541841,dev_LAS,he
0,0.0,1.5723220566108616e-05,dev_Lemmas,he
1,0.08163265306122448,2.589721271441296e-05,dev_Lemmas,he
2,0.16326530612244897,4.2654188329059536e-05,dev_Lemmas,he
3,0.24489795918367346,7.025312240167859e-05,dev_Lemmas,he
4,0.32653061224489793,0.00011570758376059287,dev_Lemmas,he
5,0.4081632653061224,0.00019056592397010747,dev_Lemmas,he
6,0.4897959183673469,0.0003138395195026316,dev_Lemmas,he
7,0.5714285714285714,0.0005168153189785959,dev_Lemmas,he
8,0.6530612244897959,0.0008509540313589363,dev_Lemmas,he
9,0.7346938775510203,0.0014008220269402557,dev_Lemmas,he
10,0.8163265306122448,0.0023051830088237297,dev_Lemmas,he
11,0.8979591836734693,0.003791176585921234,dev_Lemmas,he
12,0.9795918367346939,0.006229107666488506,dev_Lemmas,he
13,1.0612244897959182,0.010218678953737095,dev_Lemmas,he
14,1.1428571428571428,0.0167204682658212,dev_Lemmas,he
15,1.2244897959183672,0.027245246080780747,dev_Lemmas,he
16,1.3061224489795917,0.04409778509666783,dev_Lemmas,he
17,1.3877551020408163,0.07061771105112026,dev_Lemmas,he
18,1.4693877551020407,0.11123059866557969,dev_Lemmas,he
19,1.5510204081632653,0.17090521002366513,dev_Lemmas,he
20,1.6326530612244896,0.25346466365961445,dev_Lemmas,he
21,1.7142857142857142,0.3586538408948278,dev_Lemmas,he
22,1.7959183673469385,0.4794603738218175,dev_Lemmas,he
23,1.8775510204081631,0.6027177719856778,dev_Lemmas,he
24,1.9591836734693877,0.7141873916535699,dev_Lemmas,he
25,2.0408163265306123,0.8045244239139573,dev_Lemmas,he
26,2.1224489795918364,0.8714480070641246,dev_Lemmas,he
27,2.204081632653061,0.9178004112123967,dev_Lemmas,he
28,2.2857142857142856,0.9484284669248827,dev_Lemmas,he
29,2.36734693877551,0.9680417055756542,dev_Lemmas,he
30,2.4489795918367343,0.980350346514205,dev_Lemmas,he
31,2.530612244897959,0.9879772286284916,dev_Lemmas,he
32,2.6122448979591835,0.9926659336303313,dev_Lemmas,he
33,2.693877551020408,0.995534377129699,dev_Lemmas,he
34,2.7755102040816326,0.9972840066610937,dev_Lemmas,he
35,2.8571428571428568,0.9983492685926899,dev_Lemmas,he
36,2.9387755102040813,0.9989971355940787,dev_Lemmas,he
37,3.020408163265306,0.9993908876236691,dev_Lemmas,he
38,3.1020408163265305,0.9996300990666811,dev_Lemmas,he
39,3.1836734693877546,0.9997753881792759,dev_Lemmas,he
40,3.265306122448979,0.9998636186461409,dev_Lemmas,he
41,3.346938775510204,0.9999171938998489,dev_Lemmas,he
42,3.4285714285714284,0.9999497240223755,dev_Lemmas,he
43,3.510204081632653,0.9999694751761383,dev_Lemmas,he
44,3.591836734693877,0.99998146714026,dev_Lemmas,he
45,3.6734693877551017,0.9999887480015108,dev_Lemmas,he
46,3.7551020408163263,0.999993168506662,dev_Lemmas,he
47,3.836734693877551,0.999995852361674,dev_Lemmas,he
48,3.9183673469387754,0.9999974818264917,dev_Lemmas,he
49,4.0,0.9999984711314587,dev_Lemmas,he
0,0.0,0.00021702629509518748,dev_MLAS,he
1,0.08163265306122448,0.0003322305921566784,dev_MLAS,he
2,0.16326530612244897,0.0005085578005964369,dev_MLAS,he
3,0.24489795918367346,0.0007783955881576445,dev_MLAS,he
4,0.32653061224489793,0.0011912370824929792,dev_MLAS,he
5,0.4081632653061224,0.001822639951981357,dev_MLAS,he
6,0.4897959183673469,0.002787777274429099,dev_MLAS,he
7,0.5714285714285714,0.004261798964339208,dev_MLAS,he
8,0.6530612244897959,0.006510113362655692,dev_MLAS,he
9,0.7346938775510203,0.009932695674757854,dev_MLAS,he
10,0.8163265306122448,0.015127245120951012,dev_MLAS,he
11,0.8979591836734693,0.022975371489819613,dev_MLAS,he
12,0.9795918367346939,0.034751493918206484,dev_MLAS,he
13,1.0612244897959182,0.052240781857197466,dev_MLAS,he
14,1.1428571428571428,0.0778222198501276,dev_MLAS,he
15,1.2244897959183672,0.11441816323405853,dev_MLAS,he
16,1.3061224489795917,0.16514157281989408,dev_MLAS,he
17,1.3877551020408163,0.23244918524255906,dev_MLAS,he
18,1.4693877551020407,0.3167805072573269,dev_MLAS,he
19,1.5510204081632653,0.41515836557392766,dev_MLAS,he
20,1.6326530612244896,0.5207992272501736,dev_MLAS,he
21,1.7142857142857142,0.6246121043912317,dev_MLAS,he
22,1.7959183673469385,0.7181081992792891,dev_MLAS,he
23,1.8775510204081631,0.7959259016203329,dev_MLAS,he
24,1.9591836734693877,0.856552799471301,dev_MLAS,he
25,2.0408163265306123,0.9013997407079798,dev_MLAS,he
26,2.1224489795918364,0.933317377680168,dev_MLAS,he
27,2.204081632653061,0.9554140885475625,dev_MLAS,he
28,2.2857142857142856,0.9704206433067337,dev_MLAS,he
29,2.36734693877551,0.9804795454709366,dev_MLAS,he
30,2.4489795918367343,0.9871630173378458,dev_MLAS,he
31,2.530612244897959,0.9915778382188587,dev_MLAS,he
32,2.6122448979591835,0.994482825186326,dev_MLAS,he
33,2.693877551020408,0.9963894673579459,dev_MLAS,he
34,2.7755102040816326,0.997638770740687,dev_MLAS,he
35,2.8571428571428568,0.9984564643638804,dev_MLAS,he
36,2.9387755102040813,0.9989912770227539,dev_MLAS,he
37,3.020408163265306,0.9993409071920062,dev_MLAS,he
38,3.1020408163265305,0.9995694054266865,dev_MLAS,he
39,3.1836734693877546,0.9997187088252003,dev_MLAS,he
40,3.265306122448979,0.9998162526140515,dev_MLAS,he
41,3.346938775510204,0.9998799750488676,dev_MLAS,he
42,3.4285714285714284,0.9999216006779243,dev_MLAS,he
43,3.510204081632653,0.9999487909396861,dev_MLAS,he
44,3.591836734693877,0.9999665514565942,dev_MLAS,he
45,3.6734693877551017,0.9999781523395036,dev_MLAS,he
46,3.7551020408163263,0.9999857297717626,dev_MLAS,he
47,3.836734693877551,0.9999906791448545,dev_MLAS,he
48,3.9183673469387754,0.9999939119269811,dev_MLAS,he
49,4.0,0.9999960234773583,dev_MLAS,he
0,0.0,0.0003253356159098004,dev_UAS,he
1,0.08163265306122448,0.0005145773355427337,dev_UAS,he
2,0.16326530612244897,0.0008138078568293333,dev_UAS,he
3,0.24489795918367346,0.001286819108433334,dev_UAS,he
4,0.32653061224489793,0.0020341999675587688,dev_UAS,he
5,0.4081632653061224,0.0032142604596873663,dev_UAS,he
6,0.4897959183673469,0.005075404750142391,dev_UAS,he
7,0.5714285714285714,0.00800554721748457,dev_UAS,he
8,0.6530612244897959,0.012605891832927065,dev_UAS,he
9,0.7346938775510203,0.019797042634332667,dev_UAS,he
10,0.8163265306122448,0.030961818755116093,dev_UAS,he
11,0.8979591836734693,0.048114033275140335,dev_UAS,he
12,0.9795918367346939,0.07404219764180961,dev_UAS,he
13,1.0612244897959182,0.1122944529431552,dev_UAS,he
14,1.1428571428571428,0.16675003674871194,dev_UAS,he
15,1.2244897959183672,0.24045987705255759,dev_UAS,he
16,1.3061224489795917,0.333703466960266,dev_UAS,he
17,1.3877551020408163,0.4420604026582278,dev_UAS,he
18,1.4693877551020407,0.55622956016686,dev_UAS,he
19,1.5510204081632653,0.6647537977379188,dev_UAS,he
20,1.6326530612244896,0.7582720695218542,dev_UAS,he
21,1.7142857142857142,0.832284784471645,dev_UAS,he
22,1.7959183673469385,0.8870128265007667,dev_UAS,he
23,1.8775510204081631,0.9254812432290869,dev_UAS,he
24,1.9591836734693877,0.9515675607093002,dev_UAS,he
25,2.0408163265306123,0.9688295671154185,dev_UAS,he
26,2.1224489795918364,0.9800680218077776,dev_UAS,he
27,2.204081632653061,0.9873075524204308,dev_UAS,he
28,2.2857142857142856,0.9919392264809768,dev_UAS,he
29,2.36734693877551,0.9948894784128921,dev_UAS,he
30,2.4489795918367343,0.9967634581110528,dev_UAS,he
31,2.530612244897959,0.9979516820372664,dev_UAS,he
32,2.6122448979591835,0.9987042432225444,dev_UAS,he
33,2.693877551020408,0.9991805371027191,dev_UAS,he
34,2.7755102040816326,0.9994818458580431,dev_UAS,he
35,2.8571428571428568,0.9996724025581295,dev_UAS,he
36,2.9387755102040813,0.9997928945251079,dev_UAS,he
37,3.020408163265306,0.9998690747520841,dev_UAS,he
38,3.1020408163265305,0.9999172356977301,dev_UAS,he
39,3.1836734693877546,0.9999476815322338,dev_UAS,he
40,3.265306122448979,0.9999669278742691,dev_UAS,he
41,3.346938775510204,0.9999790942318706,dev_UAS,he
42,3.4285714285714284,0.9999867849684512,dev_UAS,he
43,3.510204081632653,0.9999916464889662,dev_UAS,he
